#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036C;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036D;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036E;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036F;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036G;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036H;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036I;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036J;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036K;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036L;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036M;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036N;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036O;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036P;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036Q;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036R;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036S;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036T;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036Y;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036V;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC30036W;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAmaintenance.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTD63000;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCcourt.52;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAcourt.52;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_gave_refuge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBcourt.52;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCcourt.53;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAcourt.53;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC45343COGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC45343AGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC45343AGNATICCHANGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC45343TRUECOGNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC45343ENATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.720;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.720;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTTOOLTIPfeast.721;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.721;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.721;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.723;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.723;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.26;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.26;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.27;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.27;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.724;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.724 ;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIP72097BETROTHED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPfeast.724;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.725;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.725;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.726;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.726;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC45344;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
OPTA45344;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
privileges;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
privileges_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
privilege_vassal_king;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
privilege_vassal_king_option;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
privilege_vassal_king_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdiplomatic.51;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdiplomatic.51;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPdiplomatic.51KINGDOM;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdiplomatic.52;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdiplomatic.52;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdiplomatic.52B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPrevoked_royal_privilege;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_revoked_titular_kingdom;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_revoked_royal_privilege;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBdiplomatic.52;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_granted_royal_privliege;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdiplomatic.53;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdiplomatic.53;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdiplomatic.54;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdiplomatic.54B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAdiplomatic.54;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCdiplomatic.55;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
grant_royal_privilege;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
grant_royal_privilege_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
revoke_royal_privilege;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
revoke_royal_privilege_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
build_road_network;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
build_road_network_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPbuild_road_networkKL;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPbuild_road_network;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPbuild_road_networkCASTELLAN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCiron_throne.1B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTCiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTDiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTEiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTFiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTGiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTHiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTIiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTJiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTKiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTLiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTMiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTNiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTOiron_throne.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCiron_throne.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAiron_throne.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCiron_throne.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAiron_throne.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPiron_throne.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBiron_throne.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCiron_throne.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAiron_throne.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBiron_throne.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCiron_throne.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAiron_throne.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_road_tax;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_ai_refused_embargo;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTC69011;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTC69012;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
suspected_of_incest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCrumours.508;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTArumours.508;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC6rumours.509;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCrumours.500;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTArumours.500;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBrumours.500;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCrumours.501;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTArumours.501;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCrumours.502;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTArumours.502;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCrumours.503;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_proven_incest;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCrumours.504;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTArumours.504;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCrumours.505;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTArumours.505;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCrumours.506;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTArumours.506;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCrumours.507;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTArumours.507;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WOL_10420B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TUTORIAL_DISABLED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC20294;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA20291;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC20295;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA20295;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIP929;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC40299;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA40299;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTTOOLTIP40597;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC40599;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC40598;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC40597;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_exiled_me;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_exiled_kin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_exiled_lover;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_exiled_friend;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
faction_republic_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
faction_republic_title;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
faction_republic_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
faction_republic_war_cb;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
CB_NAME_FACTION_REPUBLIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
WAR_NAME_FACTION_REPUBLIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
FACTION_REPUBLIC_SUCCESS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
faction_republic_ultimatum;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
faction_republic_ultimatum_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPfaction_republic_ultimatumA;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPfaction_republicCHANGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfaction_event_new.60;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfaction_event_new.62;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfaction_event_new.63;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfaction_event_new.64;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfaction_event_new.66;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfaction_event_new.66;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBfaction_event_new.66;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPfaction_event_new.68;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfaction_event_new.68;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfaction_event_new.68;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfaction_event_new.69;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfaction_event_new.69;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5550;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5550B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5550;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPEVT5550;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTB_WoL_5550;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5551;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5551B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5551;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5551B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTB_WoL_5551;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTC_WoL_5551;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5552;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5552B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5552;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5552B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5552C;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTB_WoL_5552;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTC_WoL_5552;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5553;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5553B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5553;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTB_WoL_5553;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5554;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5554B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5554;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5555;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5555B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5555;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5556;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_5556B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_5556;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
opinion_pesant_hunting;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfriends_rivals.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
OPTAfriends_rivals.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
OPTBfriends_rivals.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.30;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.30;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBfeast.30;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTTOOLTIPfeast.32;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfeast.32;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfeast.32;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCbattle.40;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAbattle.40;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBbattle.40;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTCbattle.40;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPbattle.40;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
title_sentinel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
title_sentinel_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
mass_invite_to_party;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
mass_invite_to_party_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPWoL.4699;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WoL_4699;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTA_WoL_4699;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTB_WoL_4699;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTC_WoL_4699;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTD_WoL_4699;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPWoL_4699SUBJECTS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPWoL.4000;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC_WOL_306_MARRIED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
arranged_betrothal;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
move_capital_to_kings_landing;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
move_capital_to_kings_landing_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESC37051B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTC37051;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTTOOLTIPmaintenance.6B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTD37051;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfire_obsessed.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfire_obsessed.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIPfire_obsessed.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTBfire_obsessed.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfire_obsessed.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfire_obsessed.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
wildfire_display;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfire_obsessed.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAfire_obsessed.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTNAME20214;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
TOOLTIP108000;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
chariots;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
chariots_offensive;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
chariots_defensive;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
chariots_morale;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
chariots_modifier;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
westeros_south_trade_routes;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
westeros_north_trade_routes;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
northern_trade_route;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
central_trade_route;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
southern_trade_route;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
rhoyne_trade_route;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
far_east_trade_route;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_weaken_lord_paramount_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_weaken_fellow_vassal_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_rescue_prisoner_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_buy_loyalty_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_replace_castellan_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_replace_chancellor_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_replace_marshal_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_replace_treasurer_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_replace_spymaster_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_kidnap_character_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_kidnap_liege_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_instigate_revolt_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_fabricate_treason_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_fabricate_treason_liege_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_investigate_legitimacy_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_dynasty_claim_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_escape_slavery_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
plot_replace_regent_short;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
faction_claimant_regent_coup;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
faction_claimant_regent_coup_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTTOOLTIPfaction_event_new.80;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTDESCfaction_event_new.80;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
EVTOPTAEVTDESCfaction_event_new.80;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;
